,chr9:72005566,chrX:135290920,chr10:115242087,chr11:72286713,chr11:72284423,chr22:36290864,chr16:14582114,chr21:28339062,chr17:40588365,chr5:169290519,chrX:135291290,chr11:72284673,chr18:10452969,chr18:10453069,chr16:14582404,chr5:169289769,chr9:72005256,chr14:75749053,target
TCGA-BH-A209_normal,3.13474242841131,12.5564496900118,1.63729111967208,2.1995636927979,1.55863122602235,2.34930882367182,0.276766292471259,1.33430486265091,0.492352667659397,7.32119676821341,8.23015553927691,2.3102702097864,0.760378971947353,0.498179326448266,1.29643158052327,6.70357093659333,2.5142032673968,5.14493971057098,0
TCGA-BH-A209_tumor,0.0,0.0,0.0,0.10352713748055,0.0,0.0,0.10352713748055,0.349404088996855,0.0,0.10352713748055,0.10352713748055,0.0,0.10352713748055,0.10352713748055,0.179649606398623,0.142349814035756,0.0,0.207054274961099,1
TCGA-BH-A28Q_tumor,0.0,0.122322329947203,0.195715727915525,0.0978578639577627,0.0978578639577627,0.1443403493377,0.0,0.393877902429995,0.0,0.0978578639577627,0.10314708150468,0.191268087998645,0.0,0.0,0.0978578639577627,0.22262664050391,0.187561232111925,0.0978578639577627,1
TCGA-BH-A2L8_tumor,0.0,0.137038526189022,0.298058794461122,0.137038526189022,0.178150084045728,0.274077052378043,0.215346451209214,0.137038526189022,0.0,0.137038526189022,0.266016446267605,0.0,0.0,0.0,0.256947236604416,0.376855947019809,0.137038526189022,0.0,1
TCGA-BH-A42T_tumor,0.12621917786053,0.728915752144562,0.0,0.0,0.12621917786053,0.0,0.12621917786053,0.173551369558229,0.375502054135077,0.504876711442121,0.208261643469875,0.0,0.0,0.0,0.12621917786053,0.0,0.0,0.820424656093446,1
TCGA-BH-A42U_tumor,0.609505554128414,0.178960486225633,4.45663219528548,0.120694169134339,0.256017678509452,0.0,0.350013090489584,0.585366720301546,0.362082507403018,0.231859533615523,0.482776676537358,0.452603134253773,0.446568425797056,0.449585780025414,0.120694169134339,0.775460036688131,1.84058607929868,0.380186632773169,1
TCGA-BH-A42V_tumor,0.927169165971761,0.69820360974093,0.760391785507328,0.585134199256569,0.415530083530027,0.113069410484361,0.0,0.486198465082753,0.0,0.135683292581233,0.539906435062824,1.06285245855299,0.180911056774978,0.183737792037087,0.138510027843342,1.01197122383503,0.828233431797945,2.08330388817435,1
TCGA-BH-A5IZ_tumor,0.0,0.0,0.172536993441092,0.172536993441092,0.0,0.287562230858466,0.0,0.776416470484916,0.0,0.0,0.0,0.0,0.414088784258622,0.172536993441092,0.0,0.0,0.0,0.172536993441092,1
TCGA-BH-A5J0_tumor,0.0,0.0,0.0,0.0,0.175544671668882,0.0,0.0,0.0,0.175544671668882,0.0,0.0,0.175544671668882,0.0,0.351089343337765,0.0,0.175544671668882,0.0,0.0,1
TCGA-BH-A6R8_tumor,0.200577170657139,0.145098687493861,0.0,0.0,0.0,0.0,0.145098687493861,0.0,0.145098687493861,0.0,0.0,0.0,0.145098687493861,0.145098687493861,0.290197374987723,0.145098687493861,0.442550996856277,0.0,1
TCGA-BH-A6R9_tumor,0.0,1.08728347171907,0.0,0.0,0.0,0.281497338956393,0.320203223062897,0.140748669478196,0.0,0.140748669478196,0.883197900975683,0.140748669478196,0.316684506325942,0.269257834658569,0.32841309295356,0.140748669478196,0.140748669478196,0.0,1
TCGA-BH-A8FY_tumor,0.493806513752132,0.235346083149952,0.0,0.0,0.0,0.0,0.0,0.210130431383886,0.0,0.0,0.210130431383886,0.307114030684805,0.0,0.210130431383886,0.210130431383886,0.0,1.39211410791824,0.241649996091469,1
TCGA-BH-A8FZ_tumor,0.533964339468608,0.160590778787551,0.389432638559812,0.192708934545061,0.377388330150745,0.456077811756645,0.0,0.497831414241409,0.0,0.397462177499189,0.160590778787551,0.160590778787551,0.252930476590393,0.166127948840146,0.0,1.76248379719337,0.405491716438567,0.606230189923006,1
TCGA-BH-A8G0_tumor,0.744599309518168,0.865596697314871,0.186149827379542,0.437452094341924,0.553795736454138,0.193309149740559,0.186149827379542,0.336104682323406,0.331579380019809,0.632909413090443,0.698061852673283,0.614294430352489,0.269917249700336,0.0,0.186149827379542,0.781829274994077,0.345706290419643,0.614294430352489,1
TCGA-C8-A12K_tumor,0.0,0.116465117375467,0.384334887339041,0.0,0.116465117375467,0.0,0.232930234750934,0.116465117375467,0.0,0.0,0.116465117375467,0.116465117375467,0.398893027010974,0.264958142029187,0.0,0.116465117375467,0.0,0.0,1
TCGA-C8-A12L_tumor,0.0,0.0,0.0,0.0,0.0,1.01476516403844,0.157572230440752,0.646046144807083,0.157572230440752,0.157572230440752,0.0,0.0,0.157572230440752,0.0,0.157572230440752,0.0,0.0,0.157572230440752,1
TCGA-C8-A12M_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186613323123843,0.0,0.0,0.0,0.746453292495371,0.0,0.0,0.0,0.0,0.0,0.0,1
TCGA-C8-A12N_tumor,0.184400838850236,0.0,0.14580483972629,0.0,0.0,0.0,0.0,0.320770647397838,0.14580483972629,0.0,0.14580483972629,0.0,0.0,0.0,0.14580483972629,0.29160967945258,0.0,0.14580483972629,1
TCGA-C8-A12O_tumor,0.131691451722184,0.131691451722184,0.251931014802606,0.0,0.0,0.0,0.131691451722184,0.562980956112336,0.131691451722184,0.0,0.131691451722184,0.131691451722184,0.0,0.0,0.0,0.0,0.0,0.131691451722184,1
TCGA-C8-A12P_tumor,0.0,1.44985755242726,0.298171219008177,0.0,0.0,0.149085609504088,0.149085609504088,0.428621127324254,0.149085609504088,0.0,1.55049033884252,0.0,0.149085609504088,0.149085609504088,0.0,0.0,0.0,0.149085609504088,1
TCGA-C8-A12T_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376499644021595,0.0,0.148618476085467,0.0,0.0,0.0,0.297236952170933,0.0,0.0,0.0,0.0,1
TCGA-C8-A12U_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.853840573199064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475771861683061,0.0,0.0,0.0,1
TCGA-C8-A12V_tumor,0.155981485184886,0.0,0.382154638702972,0.421150009999193,0.155981485184886,0.0,0.155981485184886,0.444547232776926,0.0,1.10356900768307,0.0,0.299964874529351,0.155981485184886,0.252323449509331,0.428949084258437,0.211329955387891,0.19642124503392,0.447946069339105,1
TCGA-C8-A12X_tumor,0.0,0.0,0.135138387587409,0.0,0.0,0.0,0.0,0.344602888347894,0.0,0.0,0.135138387587409,0.0,0.0,0.0,0.135138387587409,0.0,0.0,0.0,1
TCGA-C8-A12Y_tumor,0.0,0.0,0.0,0.0,0.853620905696689,0.0,0.0,0.0,0.106702613212086,0.0,0.0,0.685564289887654,0.0,0.0,0.746918292484603,0.533513066060431,0.213405226424172,0.533513066060431,1
TCGA-C8-A12Z_tumor,0.0,0.0,0.271659957797626,0.0,0.0,0.0,0.169787473623516,0.432958057739966,0.0,0.0,0.0,0.0,0.0,0.0,0.169787473623516,0.169787473623516,0.0,0.0,1
TCGA-C8-A132_tumor,0.215524472477087,0.0,0.234394682902807,0.347620116898527,0.0,0.800916749334207,0.410191737940262,0.584001796389526,0.139048046759411,0.57357319288257,0.0,0.139048046759411,0.0,0.139048046759411,0.253762685335925,1.28967063369354,0.403239335602292,0.371953525081424,1
TCGA-C8-A134_tumor,0.0875648453800538,1.28939234822129,0.350259381520215,0.0875648453800538,0.310026837661896,1.39478539612072,0.175129690760108,0.205777386643126,0.53633467795283,0.0875648453800538,0.680816672829918,0.120401662397574,0.0875648453800538,0.0875648453800538,0.0,0.249559809333153,0.168562327356604,0.0,1
TCGA-C8-A135_tumor,0.0,0.0,0.323736525539502,0.0,0.161868262769751,0.485604788309252,0.497744908016984,0.0,0.0,0.161868262769751,0.0,0.0,0.0,0.0,0.631286224802028,0.437044309478327,0.24684910072387,0.0,1
TCGA-C8-A137_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.617589441361529,0.392120280229543,0.0,0.0,0.0,0.0,0.0,0.0,0.588180420344314,0.196060140114771,0.0,0.0,1
TCGA-C8-A1HE_tumor,0.0,0.103865062001314,0.103865062001314,0.103865062001314,0.0,0.0,0.103865062001314,0.103865062001314,0.103865062001314,0.190887365548495,0.0,0.0,0.0,0.0,0.0,0.0,0.103865062001314,0.0,1
TCGA-C8-A1HF_tumor,0.0,0.0,0.191541079831353,0.0,0.0,0.106411711017418,0.297952790848772,0.106411711017418,0.0,0.212823422034837,0.0,0.0,0.0,0.319235133052255,0.215483714810272,0.0,0.0,0.0,1
TCGA-C8-A1HG_tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.918360083174994,0.26619132845652,0.0,0.26619132845652,0.53238265691304,0.0,0.26619132845652,0.0,0.418301039276429,0.0,0.0,0.0,1
TCGA-C8-A1HJ_tumor,0.314426631153342,0.2307718393786,0.1153859196893,0.0,0.0,0.373850379793332,0.297118743199947,1.01828074125807,0.0,2.22694825000349,0.1153859196893,0.0,0.340388463083435,0.1153859196893,0.214287806891786,4.73370735525353,0.548083118524174,0.302888039184412,1
TCGA-C8-A1HK_tumor,0.0,0.0,0.188348086701747,0.0,0.0,0.0,0.0,0.188348086701747,0.0,0.320191747392971,0.0,0.408088149014075,0.0,0.0,0.0,0.188348086701747,0.188348086701747,0.0,1
TCGA-C8-A1HM_tumor,0.0,0.0,0.0,0.0,0.18800890485377,0.0,0.18800890485377,0.0,0.0,0.18800890485377,0.0,0.0,0.0,0.0,0.529209345471439,0.0,0.0,0.0,1
TCGA-C8-A1HN_tumor,0.0,0.10686712888196,0.253314636287933,0.10686712888196,0.160300693322941,0.0,1.04729786304321,0.0,0.10686712888196,0.0,0.0,0.10686712888196,0.0,0.0,1.17019506125747,0.0,0.0,0.10686712888196,1
TCGA-C8-A26W_tumor,0.108084363434061,0.294529890357817,0.108084363434061,0.0,0.108084363434061,0.0,0.432337453736245,0.272913017671004,0.108084363434061,0.289125672186114,0.187345869671161,0.19455185418131,0.0,0.0,0.108084363434061,0.478273308195721,0.0,0.0,1
TCGA-C8-A26X_tumor,0.0,0.126225324447996,0.430313491322419,0.126225324447996,0.126225324447996,0.0,0.0,0.545924528237583,0.0,0.126225324447996,0.126225324447996,0.126225324447996,0.252450648895992,0.252450648895992,0.198804886005594,0.126225324447996,0.0,0.126225324447996,1
TCGA-C8-A26Y_tumor,0.0,0.0,0.112585035618134,0.0,0.0,0.112585035618134,0.275833337264428,0.287091840826241,0.0,0.112585035618134,0.0,0.0,0.156639560055509,0.0,0.281462589045334,0.0,0.0,0.0,1
TCGA-C8-A26Z_tumor,0.0,0.206194616822525,0.0,0.0,0.0,0.0,0.0,0.111456549633797,0.0,0.292573442788718,0.0,0.111456549633797,0.367806613791531,0.0,0.0,0.0,0.0,0.111456549633797,1
TCGA-C8-A273_tumor,0.0,0.0,0.136841340152016,0.11403445012668,0.0,0.11403445012668,0.143462180326371,0.250875790278695,0.0,0.187342636735117,0.11403445012668,0.0,0.0,0.0,0.11403445012668,0.11403445012668,0.0,0.587277418152401,1
TCGA-C8-A274_tumor,0.0,0.0,0.0,0.108995800544399,0.108995800544399,0.113355632566175,0.108995800544399,0.177835368252231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108995800544399,0.0,0.0,1
TCGA-C8-A275_tumor,0.0,0.107691007447652,0.107691007447652,0.107691007447652,0.215382014895303,0.0,0.194671957253045,0.119026562891591,0.0,0.0,0.0,0.0,0.0,0.107691007447652,0.236920216384834,0.215382014895303,0.0,0.0,1
TCGA-C8-A27A_tumor,0.0,0.0,0.124100444278598,0.0,0.0,0.0,0.193469614219671,0.0992803554228782,0.0,0.0,0.0,0.0,0.0992803554228782,0.0,0.264747945395526,0.0,0.0,0.0992803554228782,1
TCGA-C8-A27B_tumor,0.11356668320232,0.0,0.0,0.0,0.0,0.103242439274836,0.0,0.103242439274836,0.0,2.79528904336619,0.0,0.0,0.0,0.103242439274836,0.0,5.08469013428569,0.0,0.0,1
TCGA-C8-A3M8_tumor,0.0,0.323156760694728,0.107718920231576,0.0,0.107718920231576,0.0,0.280069192602097,0.393174058845252,0.107718920231576,0.0,0.290841084625255,0.1777362183821,0.215437840463152,0.0,0.0,0.0,0.0,0.347393517746832,1
TCGA-C8-A8HQ_tumor,0.0,0.280156825594558,0.230717385783754,0.349372041329684,0.131838506162145,0.0,0.369147817254006,0.431771107681025,0.0,0.190939071704511,0.0,0.131838506162145,0.232452380524848,0.0,0.649304642848564,0.131838506162145,0.164798132702681,0.308879162547043,1
TCGA-D8-A13Y_tumor,0.0,0.289974374229101,0.153515754876727,0.0,0.0,0.0,0.0,0.541143035940464,0.0,0.0,0.514277778837037,0.0,0.153515754876727,0.207246269083582,0.0,0.0,0.0,0.153515754876727,1
TCGA-D8-A140_tumor,0.147547642359093,0.147547642359093,0.147547642359093,0.295095284718185,0.210255390361707,0.147547642359093,0.0,0.165991097653979,0.147547642359093,0.0,0.243453609892503,0.261897065187389,0.0,0.147547642359093,0.0,0.0,0.147547642359093,0.0,1
TCGA-D8-A142_tumor,0.15644065726984,0.283939225066309,0.152212074761001,0.0,0.098557416965165,0.0938642066334905,0.0,0.93394885600323,0.253433357910424,0.0,0.160477756797146,0.0938642066334905,0.152529335779422,0.161915756442771,0.0,0.0,0.14548952028191,0.0938642066334905,1
TCGA-D8-A143_tumor,0.0,0.0,0.0,0.151447560010187,0.0,0.151447560010187,0.577393822538838,0.201929575188383,0.151447560010187,0.594431673039984,0.0,0.302895120020374,0.0,0.151447560010187,0.0,0.0,0.0,0.0,1
TCGA-D8-A145_tumor,0.497229159432241,0.55434369759865,0.369037266766117,0.415652500462889,0.0,0.0,0.0,0.718651519491911,0.574921215593529,0.450613925735469,0.2835760049887,0.293503495924989,0.0,0.0,0.334075841493537,1.26249591262093,0.31853743026128,0.349614252725795,1
TCGA-D8-A146_tumor,0.137666164781719,0.664239245071792,0.271611213129387,0.0,0.0,0.457051667075306,0.388906915508355,0.846646913407569,0.0,0.137666164781719,0.154874435379433,0.0,0.137666164781719,0.137666164781719,0.509364809692359,0.0,0.474948268496929,0.402673531986527,1
TCGA-D8-A1J8_tumor,0.0,0.0,0.470364128342637,0.0,0.0,0.0,0.328161019773933,0.708280867678739,0.109387006591311,0.158611159557401,0.0,0.0,0.109387006591311,0.109387006591311,0.164080509886966,0.303548943290888,0.109387006591311,0.0,1
TCGA-D8-A1J9_tumor,0.0,0.0888315392471509,0.0,0.0888315392471509,0.0,0.0,0.737301775751353,0.248728309892023,0.0888315392471509,0.148052861517049,0.0,0.0888315392471509,0.102156270134224,0.0,0.386417195725107,0.177663078494302,0.0,0.0,1
TCGA-D8-A1JB_tumor,0.178270107522189,0.0,0.681883161272374,0.178270107522189,0.178270107522189,0.178270107522189,0.0,0.802215483849851,0.0,1.76041731178162,0.178270107522189,0.0,0.668512903208209,0.410021247301035,0.0,2.05456298919323,0.98048559137204,0.178270107522189,1
TCGA-D8-A1JD_tumor,0.0960142847748545,0.26403928313085,0.0960142847748545,0.165842593663063,0.0,0.188335860157268,0.309646068398906,0.0960142847748545,0.0960142847748545,0.0960142847748545,0.192028569549709,0.0,0.0960142847748545,0.0960142847748545,0.199229640907823,0.135405105246586,0.0960142847748545,0.0960142847748545,1
TCGA-D8-A1JE_tumor,0.0,0.0,0.106533433398057,0.0,0.0,0.12969273648446,0.138493463417474,0.262014718105184,0.0,0.213066866796113,0.0,0.0,0.117186776737862,0.202140797866809,0.106533433398057,0.0,0.0,0.253016904320385,1
TCGA-D8-A1JG_tumor,0.0,0.0,0.104342193753076,0.0948565397755241,0.0948565397755241,0.19730160273309,0.66162436493428,0.400768880551589,0.0948565397755241,0.15476603316695,0.135170569180122,0.0948565397755241,0.23714134943881,0.18734166605666,0.711424048316431,0.0948565397755241,0.0,0.0,1
TCGA-D8-A1JH_tumor,0.18578227013509,0.245232596578319,0.0990838774053813,0.0990838774053813,0.0990838774053813,0.198167754810763,0.0990838774053813,0.351747764789103,0.0990838774053813,0.0990838774053813,0.381472928010718,0.227892918032377,0.123854846756727,0.10403807127565,0.314591310762086,0.0990838774053813,0.148625816108072,0.824873279399799,1
TCGA-D8-A1JI_tumor,0.168854252145819,0.0,0.0,0.587610917112515,0.0,0.0,0.279989712772671,0.162099563341383,0.0,0.0,0.0,0.162099563341383,0.0,0.0,0.162099563341383,0.0,0.0,0.0,1
TCGA-D8-A1JJ_tumor,0.0,0.314416934352552,0.139299742668254,0.225892085116318,0.0,0.112946042558159,0.225892085116318,0.330367174482616,0.0,0.17883085756361,0.124240646813975,0.112946042558159,0.166595412773285,0.208950178732594,0.386840195761695,0.0,0.0,0.0,1
TCGA-D8-A1JK_tumor,0.0,0.0,0.31641658310602,0.0,0.0,0.377492716929222,0.17327545909896,1.73708647746708,0.441852420702349,0.0,0.17327545909896,0.0,0.0,0.0,0.316227712855603,0.0,0.0,0.0,1
TCGA-D8-A1JL_tumor,0.0,0.101105767491556,0.217377400106845,0.101105767491556,0.0,0.0,0.154186295424622,0.581358163076445,0.0,0.101105767491556,0.0,0.0,0.101105767491556,0.265402639665333,0.101105767491556,0.270457928039911,0.0,0.0,1
TCGA-D8-A1JM_tumor,0.0,0.220287427951968,0.0,0.0,0.0,0.110143713975984,0.0,0.110143713975984,0.0,1.51998325286858,0.0,0.0,0.0,0.0,0.110143713975984,4.33415514495497,0.0,0.0,1
TCGA-D8-A1JP_tumor,0.0,0.181284496740188,0.5801103895686,0.362568993480375,0.0,0.0,0.0,0.356318304032773,0.181284496740188,0.181284496740188,0.181284496740188,0.181284496740188,0.181284496740188,0.0,0.0,0.0,0.416954342502431,0.0,1
TCGA-D8-A1JS_tumor,0.0,0.0,0.245259225021071,0.226864783144491,0.0,0.0,0.367888837531607,0.0,0.0,0.122629612510536,0.0,0.122629612510536,0.222962708874406,0.122629612510536,0.122629612510536,0.0,0.122629612510536,0.211814450801073,1
TCGA-D8-A1JT_tumor,0.0,0.0,0.236811785876299,0.0,0.0,0.0,0.118405892938149,0.118405892938149,0.0,0.0,0.0,0.0,0.118405892938149,0.118405892938149,0.0,0.435141656547699,0.0,0.0,1
TCGA-D8-A1JU_tumor,0.0,3.05884174399971,0.154859393982628,0.238925922144626,0.398209870241043,0.11798810970105,0.454254222349041,1.10908823118987,0.11798810970105,0.182691609180008,2.71962592860919,0.634186089643142,0.147485137126312,0.0,0.412958383953674,0.241875624887152,0.311059132891459,0.940955174865871,1
TCGA-D8-A1X7_tumor,0.0,0.113272759879218,0.385127383589341,0.113272759879218,0.0,0.113272759879218,0.113272759879218,0.529550152435344,0.113272759879218,0.235040976749377,0.0,0.113272759879218,0.0,0.113272759879218,0.117048140965992,0.182978550853691,0.113272759879218,0.0,1
TCGA-D8-A1X9_tumor,0.0,0.101865220435879,0.192088264828141,0.0,0.269942834155078,0.0,0.0,0.639204258235138,0.173170874740994,0.0,0.0,0.101865220435879,0.170624244230097,0.0,0.0,0.0,0.0,0.0,1
TCGA-D8-A1XA_tumor,0.308313338031494,0.346852505285431,0.154156669015747,0.154156669015747,0.0,0.0,0.154156669015747,0.391320538029713,0.0,0.0,0.497155257575784,0.0,0.0,0.0,0.404661256166336,0.0,0.0,0.0,1
TCGA-D8-A1XB_tumor,0.178385897681452,0.28987708373236,0.356771795362905,0.178385897681452,0.0,0.33893320559476,0.178385897681452,1.351273174937,0.178385897681452,0.280957788848288,0.297310424088746,0.0,0.178385897681452,0.178385897681452,0.0,0.236361314427925,0.0,0.280957788848288,1
TCGA-D8-A1XF_tumor,0.141817489980896,0.0,0.0,0.0,0.141817489980896,0.141817489980896,0.141817489980896,0.293765003271127,0.0,0.0,0.141817489980896,0.0,0.0,0.0,0.0,0.141817489980896,0.0,0.0,1
TCGA-D8-A1XK_tumor,0.156438418949617,0.119049636820658,0.0,0.107888564792839,0.0,0.0,0.0,0.215777129585678,0.107888564792839,0.0,0.0,0.107888564792839,0.107888564792839,0.0,0.0,0.107888564792839,0.234657628424425,0.192176506037244,1
TCGA-D8-A1XL_tumor,0.0,0.0,0.35027457489609,0.0,0.118737144032573,0.0,0.0,0.0,0.118737144032573,0.0,0.0,0.118737144032573,0.0,0.0,0.0,0.168731418527487,0.118737144032573,0.0,1
TCGA-D8-A1XM_tumor,0.106668235685301,0.242670236184061,0.0,0.293337648134579,0.0,0.106668235685301,0.205336353694205,0.39216256844994,0.128001882822362,0.370672119006423,0.262568128868797,0.232003412615531,0.154668941743687,0.198921326000091,0.106668235685301,0.16800247120435,0.34667176597723,0.162669059420085,1
TCGA-D8-A1XO_tumor,0.108350150631088,0.0,0.0,0.0,0.108350150631088,0.0,0.108350150631088,1.17559913434731,0.108350150631088,0.195030271135959,0.108350150631088,0.192622730788936,0.108350150631088,0.0,0.325050451893264,0.311506683064378,0.0,0.200447778667513,1
TCGA-D8-A1XQ_tumor,0.0,0.0,0.105294191972371,0.0,0.0,0.812871162026703,0.0,0.263235479930927,0.389588510297772,0.0,0.105294191972371,0.0,0.0,0.0,0.0,0.105294191972371,0.105294191972371,0.0,1
TCGA-D8-A1XR_tumor,0.0,0.100011474316448,0.100011474316448,0.0,0.100011474316448,0.0,0.207430798535516,0.347539873249658,0.100011474316448,0.0,0.100011474316448,0.217524956638275,0.0,0.100011474316448,0.100011474316448,0.0,0.100011474316448,0.100011474316448,1
TCGA-D8-A1XT_tumor,0.0,0.152800341532991,0.640718157750478,0.10418181426837,0.0,0.0,0.182318174969648,0.786572697726196,0.10418181426837,0.208363628536741,0.10418181426837,0.268268171741054,0.10418181426837,0.0,0.10418181426837,0.208363628536741,0.0,0.10418181426837,1
